SFH10,SFH6,SFH7,SFH8,SFH9
386.2090282,174.5821389,0,107.5811946,1791.316201
355.5753332,71.4362501,0,182.6527497,211.0128889
638.3374993,125.2095279,0,468.8674984,2394.112613
438.2504445,121.4113891,0,536.3796116,1021.659446
563.788862,73.96005568,0,578.1981933,2322.115417
451.341805,176.4924446,0,275.1068896,313.8832214
484.2958051,65.51549988,0,109.5651388,255.1938609
560.2501943,163.8153057,0,87.62758361,2299.507809
424.5799707,86.88705567,0,72.92733343,1330.390531
446.8956107,116.5510276,0,93.4235137,1980.089027
538.8466929,129.1733054,0,386.6293064,1188.467247
1113.279222,70.8966112,0,333.6651393,1564.92864
793.4743067,178.9452777,0,325.9551932,842.9238587
597.4903069,66.83122232,0,273.3435552,486.7079997
812.885555,384.1960843,0,233.8108889,287.0426385
529.6033058,469.1905003,0,256.5860832,130.9860003
561.753307,218.0864164,0,228.7981662,138.2604997
503.4059722,146.7841388,0,221.5190556,221.8360834
569.4525824,62.22369442,0,154.7522777,235.4765831
382.5436661,172.1053338,0,133.1764165,222.6513889
363.1094718,70.18016657,0,127.4983335,244.6389999
326.6688334,237.0966386,0,134.3126945,1287.084446
487.6998325,1687.187055,0,140.639889,745.6549989
374.9016665,327.300444,0,127.0790834,380.9176946
392.5031385,147.2246111,0,181.2478611,268.139639
514.106695,65.1937223,0,997.7722499,297.3987226
487.9564166,183.9345831,0,1180.592947,447.2055556
464.6064987,66.00961103,0,1443.699001,344.6491386
518.0151675,133.7516945,0,1228.762581,454.5380558
474.4321383,111.5258612,0,1134.112195,770.5855828
550.8425824,83.8402224,0,117.4315278,707.825306
466.7522779,163.1958335,0,144.160611,447.2864175
479.6973328,65.62730534,0,238.5609442,121.7694444
608.9652206,167.258889,0,144.3416949,255.97425
1516.369032,74.12797198,0,224.8489722,404.2004445
1372.228282,358.5267514,0,242.5333615,488.4197226
599.5399445,244.5693609,0,299.4095,535.7098886
594.626889,178.9316387,0,254.8587496,535.251528
854.2875277,617.001278,0,258.7865277,389.5023343
529.1543616,426.6369719,0,198.5900277,168.238139
535.476556,165.8061113,0,154.7595281,177.7392774
511.5886119,126.7652224,0,111.4206942,112.9106109
505.9219442,61.28844449,0,133.1917779,242.7282498
382.8879437,178.9001111,0,115.5924998,213.7460278
369.1376672,85.40705577,0,113.642111,236.2565001
405.9279721,141.5825555,0,112.8910002,998.2741916
485.6196936,739.5973873,0,122.2140278,663.8937242
398.091832,302.1402224,0,109.4830556,1461.574778
418.3780841,157.9282224,0,180.8806383,309.2792216
398.8556674,66.29277774,0,1043.94569,337.4872777
447.0777772,167.172333,0,156.7385554,391.1882497
493.5433045,78.07961125,0,1178.279913,354.897167
397.1150826,114.8113331,0,1748.147695,2039.609165
675.0409455,135.1836391,0,1177.978553,943.0176921
504.361612,66.63163892,0,342.3542222,406.826889
444.5858896,181.2175557,0,454.5419447,367.4981945
436.670222,66.18897231,0,711.1706387,1660.929056
559.2875543,141.6190832,0,544.2531665,739.1844171
525.0336677,108.0718057,0,759.613333,183.9106388
642.9244729,92.9231111,0,417.0756671,1680.363609
815.9862778,152.5645557,0,361.0274719,1142.735058
558.6091406,64.42827764,0,315.0573057,489.1921945
518.1377235,172.7277502,0,340.6206386,490.5821664
772.8991115,67.90294441,0,282.2909445,479.633277
525.6620009,121.1133331,0,246.9877502,362.0524722
478.2587495,118.5277223,0,163.8297776,120.6766943
374.6439161,58.56572216,0,170.4598338,147.1271107
398.4207503,168.0671384,0,175.0873889,178.4979164
381.7886386,72.18727771,0,148.0636388,231.0423613
362.6819718,160.5893331,0,139.9065555,227.7848609
378.626555,92.23622227,0,157.9618333,237.9412499
360.557805,90.22486116,0,124.684639,150.384861
359.9914174,150.2031112,0,105.1834443,237.615112
337.2634172,104.6654446,0,412.7928332,3025.736416
1244.122001,219.2609446,0,346.2790268,605.4631934
430.4386102,175.5647237,0,792.952417,805.6735824
1501.68006,414.0819159,0,487.0715274,285.21875
491.9375272,311.5591106,0,655.6245825,1129.434167
1888.130472,68.8330278,0,287.8017502,271.1901099
1848.87144,185.3107222,0,264.4788323,286.1249717
524.4356952,101.1210558,0,306.7482226,3697.981085
487.008972,143.34875,0,1207.51811,1557.13703
1101.301662,98.73949977,0,1485.463582,2030.067222
839.7485001,83.52872189,0,1103.36533,824.559781
695.5202215,155.4889997,0,835.2581379,494.5168881
643.3448337,65.07672231,0,360.2434719,344.2884168
649.3601656,164.9674166,0,303.6388616,315.0364437
810.2487225,290.9254998,0,304.8853052,227.7271391
713.822721,467.4604739,0,291.696278,202.5877224
566.7742505,172.1934166,0,266.2791396,247.8668886
432.8923602,59.98761094,0,199.6480557,209.9108051
405.561028,177.0373892,0,137.0082502,126.0367499
389.719472,68.51383334,0,159.7282221,157.3277503
392.2372501,127.53525,0,125.7598609,241.7485552
375.7237497,115.0377499,0,94.0054725,176.3547781
350.7109441,65.29797219,0,124.1056668,285.8686946
326.3077501,174.3280831,0,141.6478056,277.0767788
367.3757225,230.449556,0,173.9585557,189.5211388
566.2970282,450.5624724,0,226.592527,943.6763924
501.8863063,195.4936387,0,826.0568357,768.6680315
628.873642,137.0014169,0,251.0184725,738.6675829
475.5941109,188.7966941,0,110.1848612,290.953667
424.9551954,264.7909447,0,116.4820833,159.7403889
396.3484718,264.8467505,0,997.7391102,126.5177497
403.6182218,210.2713892,0,678.8617224,231.7472226
1532.488387,144.3896942,0,282.7963888,1231.590224
729.9132239,128.3439724,0,985.3979407,1090.364721
691.8239721,70.64652778,0,656.1558893,669.1542787
803.7013056,477.6536112,0,964.6786404,310.4695003
722.5677233,1304.442973,0,781.470915,367.7473054
537.8961943,233.7491386,0,845.5108325,321.5036389
660.4739459,99.79108336,0,300.121222,251.3561387
530.4245019,82.34852788,0,164.7022779,203.8222505
498.2439443,162.8873887,0,148.3460001,226.7459165
500.4256664,61.92791665,0,135.9626945,103.0947224
395.3853337,150.4905279,0,153.0828613,148.5733612
326.9407499,97.80677769,0,127.3308891,229.4838881
348.5060279,84.80116677,0,147.1284999,1181.70086
459.0486109,812.5135823,0,271.4420001,1003.897552
396.9569728,1379.551025,0,303.1602783,714.6738604
343.2981112,150.887778,0,178.2012774,344.2280552
379.8946672,91.01430581,0,961.5536374,385.7390278
418.0199437,76.78538883,0,686.8234727,466.4406946
476.2982488,163.7131112,0,194.7560275,335.1587226
458.6594159,233.4155004,0,170.8940556,304.8856384
518.1893323,146.0551111,0,138.5310829,798.7774197
495.7200562,94.8459167,0,146.593889,766.9027477
642.715833,72.61377789,0,1141.548918,757.0308648
546.0481105,171.1287218,0,1104.627449,355.9091112
451.4388061,66.20949993,0,685.8073608,483.1594165
469.9568329,154.0248892,0,1075.497144,268.1781949
557.8878892,101.9353333,0,1168.65061,473.9342227
942.7035545,548.4453064,0,312.6302775,438.51975
520.6024719,565.9519168,0,233.3849997,512.1536108
499.4491383,391.6494726,0,247.9931944,300.957027
564.0340002,150.2972498,0,205.0066391,125.7237775
673.1740276,134.2832777,0,205.2680557,170.2934444
500.7388615,61.95033337,0,153.5678058,157.5817778
549.1820821,168.3091945,0,147.618528,242.7280565
408.9100559,68.24480557,0,94.46397245,229.0832777
384.731389,107.5555553,0,127.7224442,160.1260279
380.6895832,134.6268332,0,98.05083319,1046.825363
481.4958051,820.3153911,0,133.9483611,542.3118607
338.9836105,516.2164721,0,180.3840283,502.8341382
379.5076669,80.38872213,0,165.241834,493.3661402
383.6138901,80.42122244,0,119.2977222,461.18489
408.8475829,162.0881111,0,95.16400015,752.5255009
518.6407772,64.37122217,0,132.5856945,359.6208334
915.9536671,134.5956944,0,315.5412231,332.9786387
1121.805476,106.4836667,0,168.6536387,607.8409153
1486.132921,64.88202776,0,184.6454863,669.2582233
1360.368778,177.1577222,0,110.6499723,388.4752242
481.4814163,63.85863882,0,125.1160832,152.2978052
521.2453621,97.83863896,0,112.2534167,232.9330563
1260.415445,709.4037494,0,129.2789723,255.3754993
555.7963891,715.1162221,0,184.0244168,984.4221937
609.4553897,596.4872779,0,272.4498335,462.0132772
537.9068347,449.210139,0,297.5758326,376.3368052
852.518499,401.8796112,0,259.1360836,362.530138
613.4863886,407.7913617,0,176.5685001,241.1268055
640.6056649,108.1960831,0,93.45724992,251.4804448
516.8349714,107.382778,0,109.08575,151.0892224
464.454972,126.6249168,0,108.4439721,137.3849164
380.6286947,65.48986115,0,92.08713897,166.5291666
383.9050829,160.0534999,0,109.7658612,204.8210548
396.7311383,87.1733612,0,95.370528,1279.704193
515.9192507,1166.808249,0,220.9843897,552.3645274
375.7740002,666.4383054,0,234.6388056,324.0025551
396.6209445,67.48941663,0,1621.392691,273.456556
329.3261111,119.3687503,0,877.8066949,773.0183047
373.8327773,127.4969724,0,168.8884995,477.054445
621.7277501,67.6179721,0,1350.627586,363.9283333
560.9922485,165.8616109,0,959.3368869,288.4594715
490.1763058,80.06708349,0,117.7548891,3013.280634
460.4702232,75.3921945,0,93.19966675,1119.532972
605.5150833,168.0560556,0,339.7025001,700.144474
1028.761612,67.43016675,0,268.0672781,637.619332
1081.147364,126.0580834,0,226.7026947,348.0083888
559.7405006,117.8823887,0,345.1377781,243.1836392
1024.798639,66.9452224,0,279.2480276,1469.615112
799.3796951,176.3970002,0,343.3562486,1187.14941
552.6913055,242.7084171,0,252.2938055,501.4790007
631.4795839,511.7722501,0,173.7110832,425.128694
620.1098602,320.4853336,0,145.2848611,141.7946666
634.0470263,63.99941664,0,158.0611947,211.5054168
571.063835,133.5830001,0,100.3172226,103.7876387
533.1161373,95.69736095,0,137.4544161,300.8889994
430.9503605,65.72069434,0,104.5057223,224.2194164
403.3556385,177.9662225,0,118.7242781,176.9473055
361.6575,64.40311111,0,121.423333,1130.037029
469.1895558,900.562528,0,258.4084724,1070.996528
351.7110833,474.9384168,0,181.1961113,691.6726949
354.4033062,65.18336121,0,122.1909449,209.8061668
384.6541661,164.3443609,0,507.2676395,257.891055
456.1870278,75.46516651,0,1830.42361,179.4505836
452.0258338,82.89819424,0,717.7411679,130.0457781
553.013723,155.9719721,0,526.675945,170.0982503
567.5695554,63.77930556,0,330.7173337,211.0864166
555.7772513,138.2068055,0,103.9578332,248.5745277
451.2820278,102.3598887,0,124.2930279,486.1527505
392.7596942,63.60491666,0,98.29011095,209.5464717
573.7594732,176.7009445,0,559.2074179,292.3834449
908.4124736,303.9620841,0,3073.668609,289.5385834
1049.141331,665.0271935,0,1095.11875,501.6576678
595.7256946,293.1834718,0,301.9288329,702.6856132
549.4363067,224.5786389,0,281.2164162,477.1038327
536.6489994,557.6575269,0,217.7838333,243.8599447
622.6229451,526.3775558,0,167.7499164,204.3125275
654.1730013,238.5070553,0,132.1745276,122.0613332
491.7404711,286.6613613,0,111.7611388,274.6541111
403.5739733,186.6684168,0,128.4465003,209.2359447
352.5986671,262.7524721,0,89.03877782,212.7808052
324.350167,254.766584,0,111.3723614,145.5879166
381.5597227,191.6427776,0,120.9018057,1161.91283
507.1494166,686.2243896,0,103.806278,1469.318333
378.1858053,553.9878057,0,258.5453607,247.9744998
390.4778892,100.1933612,0,253.1815545,257.6595281
396.8197778,148.3011665,0,548.577029,171.5337781
387.4053332,90.40430567,0,579.7978895,136.8056113
548.7925005,174.8236945,0,282.5574452,168.6253334
518.4167513,103.7819446,0,111.1251386,203.7097776
1274.299362,67.98844443,0,101.1020279,262.6716395
484.5495834,202.7252502,0,116.9481667,228.3245838
439.1066666,74.52891673,0,142.9166946,213.6624444
473.3432498,130.0445276,0,176.2389445,128.2614166
505.9475006,231.0936944,0,235.6344451,688.6307796
923.3041662,290.2136114,0,311.0813329,632.564805
1238.78175,492.3203065,0,390.261972,1426.879194
618.4814729,290.2109443,0,1294.961471,2654.098421
581.630388,289.5841671,0,854.9571422,464.6966675
639.5871392,405.0307221,0,357.5434995,752.8110005
851.8920819,125.8247776,0,227.6577777,329.9203059
627.6731661,123.4065556,0,218.3316395,243.585639
534.2211394,116.1082501,0,182.823111,229.6849996
448.2162792,66.23338874,0,115.6776667,182.0287778
523.6520009,178.0779161,0,130.070722,142.3551113
418.2390831,75.96652768,0,90.79927795,142.1809999
352.1324726,193.7890279,0,131.9063891,231.3484452
395.4514999,274.2240824,0,111.3125278,234.04675
365.4632222,87.66963906,0,111.0334442,227.5202776
385.8648606,135.1676667,0,151.0290003,153.6199722
562.1675541,114.3867221,0,156.0908057,2793.418998
1490.389973,92.10888888,0,269.3421949,1132.697444
435.2639722,381.3714992,0,263.8808474,2494.631166
452.4706112,218.6257493,0,162.9064721,523.749167
465.1847483,709.3337218,0,147.1785001,474.2632779
432.9074445,748.6753047,0,210.7228884,1379.053106
502.0821943,1483.270527,0,272.1129443,889.2992232
435.707112,2053.24803,0,224.896611,223.8491388
837.2618008,1875.910639,0,295.6313888,769.8733069
562.735862,188.9498892,0,301.8416108,371.087556
557.5115271,302.7731951,0,258.4586109,1055.457804
604.0083327,715.6514456,0,274.7227502,749.0371373
544.8525277,1378.474388,0,224.2059716,427.0970563
527.7463618,1352.094808,0,252.6722768,428.7598049
613.8205424,100.5456664,0,256.5213052,451.3030836
581.7527212,174.5537218,0,210.6208611,212.2031946
514.7039992,62.50397229,0,143.0406944,182.3979438
424.6235279,94.75861111,0,132.5214723,146.9206665
336.573278,155.3934166,0,132.8746665,176.4350002
368.8232781,102.7361946,0,181.9963336,256.9855555
361.5950565,244.7606939,0,119.2910556,218.3400274
375.4858056,182.8719441,0,94.7525279,167.6092497
352.323195,67.72863884,0,124.4920281,142.6654722
347.0142771,178.5658335,0,78.93291676,196.3940833
313.452194,68.55213899,0,101.6075556,282.6026392
650.0386108,80.49761091,0,105.2000278,1474.282888
541.3141941,164.458972,0,366.7545834,259.5056116
458.8681952,68.12280551,0,682.3189994,1776.497498
510.0079444,114.7848054,0,365.4110569,804.7545275
478.9500002,130.4186388,0,784.465026,218.9104997
1301.633949,67.97172205,0,860.8628343,257.1737503
1196.326669,200.9901665,0,780.9207792,984.2703036
1108.511059,197.3360279,0,270.7349164,352.8771679
515.2733607,172.3751387,0,890.7075293,2530.105078
776.0014993,311.2982214,0,2897.041201,2159.199665
624.76375,199.8708054,0,928.2846942,791.977055
570.2991125,192.9654447,0,791.6221633,531.3767779
601.9584422,284.3511665,0,263.9505276,475.2278604
707.7996121,79.0588055,0,253.045028,127.834139
512.7324162,86.87052762,0,163.5897221,237.0890832
526.3944997,160.892389,0,117.8515831,266.2139167
505.7922509,62.93874994,0,119.9040281,265.2520007
425.1441378,103.9707778,0,95.10302781,233.4700272
387.3274439,185.6382777,0,115.9143332,165.7397221
344.809611,171.5802779,0,103.4319164,197.6677777
342.487138,194.9831665,0,221.3466944,1302.948361
469.093889,135.0719447,0,138.6109166,1060.356303
401.1123055,67.86188898,0,167.3345555,721.4423079
366.5238338,121.307611,0,208.4185832,156.5302775
451.7794718,124.0130554,0,278.0741675,156.2002224
428.7529446,66.83311101,0,80.78580559,168.7952778
525.1531942,130.6398055,0,166.9641113,238.6965835
418.2006679,114.9590556,0,195.8791945,236.6313329
499.6095551,68.19597223,0,217.9702217,502.2687502
430.7416948,140.3403891,0,200.0415279,204.5579166
473.3222225,165.3089723,0,222.9235558,194.4792779
535.946638,168.4730556,0,224.7174444,206.0263053
1055.995164,243.6945834,0,259.8500555,400.6451115
691.2873881,235.1880833,0,320.5806387,288.2844721
1024.473473,194.9202777,0,261.3237222,321.4131672
1342.030917,263.0715002,0,257.2604445,424.1416111
708.0610007,216.8035283,0,269.0726107,648.026223
574.0482501,78.47694464,0,287.7454176,333.5106388
713.5088042,127.8933613,0,121.5780554,206.5249997
524.1754423,112.8549445,0,120.9621669,194.5946669
524.0213058,63.19308332,0,119.8900556,118.0056111
487.1436389,131.1584724,0,96.34902792,178.7787778
504.8957507,161.4042499,0,125.5956112,211.5506393
361.7645543,171.3567777,0,94.28347219,221.1760555
384.5374716,192.6351662,0,284.6173888,1092.325971
472.2700558,139.7219722,0,113.5169444,677.7322788
367.9469448,66.61916665,0,405.1291943,1023.087387
362.2664718,94.89513875,0,539.6628616,181.3833055
370.9419721,155.0846944,0,1136.318861,308.2585002
360.8776948,67.48311111,0,1022.234444,299.7246389
530.8825282,78.46419446,0,562.3984991,211.8568611
454.149473,173.8536111,0,1604.92639,245.9295552
531.9514453,68.20872221,0,977.885251,1833.447611
653.9711668,69.0691667,0,645.2942221,2113.6413
494.6155272,236.6926945,0,121.6899445,765.5673057
527.3963617,170.6112222,0,1298.260165,273.2939174
549.6372775,171.8499994,0,819.5006413,410.5901108
530.0016391,307.8388333,0,795.1454731,2240.971775
489.5386668,198.3541942,0,404.2665278,1216.942889
545.8752505,192.7757502,0,693.3090533,583.1187792
604.4014442,262.3501389,0,578.4224743,523.0454999
1088.797082,102.8301945,0,769.0713849,353.9320836
690.572584,62.92033334,0,219.8044721,296.3024166
631.3457768,136.2922778,0,216.4412222,144.5453331
492.8274715,107.0821113,0,219.6979164,250.2698881
517.1696942,75.99211105,0,142.2183889,254.547944
428.5549714,150.877056,0,137.1235553,106.1995833
375.9631949,234.7026103,0,155.21375,205.6977776
374.865361,147.7869163,0,136.8588055,118.7525831
312.3804721,93.61955562,0,124.7119724,248.263861
347.1751386,153.6592499,0,101.4769447,239.8141389
326.1302232,67.38436118,0,111.678639,1170.77242
334.5499161,68.39733331,0,355.8010288,2080.542452
595.9168609,178.4603612,0,190.3089445,1557.770245
460.8796952,67.4270556,0,166.3244996,281.6817774
572.4219997,68.67094438,0,775.3036377,266.0290826
450.3651113,178.6820553,0,150.5692776,204.3418886
975.6422179,67.64711123,0,167.4470279,1584.824025
736.6495004,123.3962497,0,309.5713477,1232.045025
476.6340278,271.6834723,0,304.0694722,803.1053316
1132.144392,178.9753058,0,523.1214727,332.2430559
558.6286947,191.2379443,0,449.8421939,413.0346107
629.3584977,279.1275,0,237.5602223,655.2139152
550.2509447,215.142416,0,242.5933338,1246.169304
623.3904733,170.9383334,0,315.3287225,608.8809443
541.7731667,159.2988335,0,247.0946108,314.0657505
581.8635266,102.6983335,0,184.17075,226.6245557
678.1126673,62.90350009,0,131.8883615,162.0992501
366.4401667,131.3452222,0,125.6783057,158.9335555
365.4316939,129.7075832,0,158.7836668,142.0153612
396.548833,103.5636662,0,102.4461112,254.3025004
348.3694724,208.1315556,0,138.9458335,243.5020832
341.6370832,219.9948332,0,146.8551665,964.5460234
421.2193597,67.8892222,0,275.0592219,645.5091933
301.9831113,86.6910555,0,202.1908618,269.8243333
362.0081671,157.9285002,0,542.4562776,281.4216386
400.315833,67.73777791,0,649.234084,742.9984449
561.7009171,68.00372229,0,1891.199138,183.2889165
523.7278875,182.7696106,0,661.4203047,210.6465557
502.7215824,67.85547234,0,421.5859448,374.5324173
517.2434706,67.13608334,0,128.5725002,1022.059691
589.9672789,180.7857497,0,107.1507223,772.5073924
751.8920815,122.9351389,0,196.1702502,660.4331652
512.8902234,168.4488888,0,604.5221386,198.9553332
1527.583947,270.4351395,0,872.6939718,272.9630832
631.7322501,203.8164722,0,1515.430666,183.9734449
730.9312492,190.2251111,0,857.6392533,319.8938053
1396.79875,273.8353892,0,369.5580005,583.6260843
597.4128883,199.1402778,0,383.9286947,406.1101386
561.1465007,78.15041647,0,329.7279719,181.0545004
673.4377244,129.0634167,0,295.4838058,141.2355276
522.8074175,110.1276665,0,173.5073888,264.4424445
567.2022495,68.5485,0,164.6893333,234.1438334
483.7810273,114.0468334,0,134.2809164,121.7339999
307.4675283,169.4646669,0,103.8180276,177.8282225
362.8743334,182.0819725,0,118.9192502,114.9950277
340.0718056,170.0514722,0,103.1844721,1040.80872
427.0872501,155.5867777,0,244.1317499,642.510834
432.8500273,67.37630563,0,194.5120832,213.5296386
347.7335008,68.53080567,0,969.2083076,300.3337517
364.5844165,178.591861,0,337.8864149,119.6901111
413.0790837,67.77311125,0,891.9193357,244.7384165
543.9724998,67.60005541,0,986.8215278,300.9514448
547.3843888,178.4921658,0,1024.454419,212.8434726
510.4355278,67.62125005,0,517.7668618,824.6128347
623.3324169,68.83461114,0,1125.993332,604.5416676
487.7107504,222.3985544,0,640.3425266,575.0771959
456.9769181,178.1385277,0,660.0360263,238.855583
490.9967769,170.5692223,0,246.6826117,224.9403338
915.3252496,280.2595839,0,376.243555,541.9353891
562.6247764,217.408639,0,378.9363887,430.448333
620.0694718,193.3945551,0,296.4023336,423.3000838
992.650221,236.716667,0,273.0429445,556.1614725
514.1294988,115.8306667,0,200.3086111,308.8695831
552.6969707,62.01788889,0,169.4540835,236.775333
608.6621099,113.2525831,0,122.4447777,267.2119167
520.5454178,128.799389,0,128.9442224,239.0643333
398.0510552,318.105943,0,104.826222,387.2630004
350.2721948,366.31889,0,114.2058055,203.4246108
376.373612,256.229111,0,108.2004723,197.9483058
359.9656114,145.1202779,0,104.5439722,114.7771669
287.1243337,71.66997226,0,111.2023613,184.7549722
316.5181948,164.8403052,0,92.84869435,223.9698333
555.8172233,63.33136117,0,123.3651944,1299.541996
857.8058899,64.83761116,0,466.2386678,798.8026121
482.4770829,283.3255,0,287.3487223,1268.849528
409.2926948,385.6308042,0,430.4402223,258.1195559
604.7911657,190.0495277,0,273.3573888,285.4422218
409.4485554,205.0394164,0,207.8234442,1938.204697
517.7170549,107.0223609,0,195.3186393,989.5681104
566.7241119,131.2968889,0,324.385196,292.5393336
479.9619726,249.4631948,0,931.2214164,1015.902858
607.3160261,556.5073067,0,708.2859166,744.1022781
570.4224987,192.6065281,0,873.3798643,256.0656664
674.9023892,258.7534721,0,1192.163031,323.4767219
600.4609172,238.3145551,0,320.3262224,427.1011934
593.1983075,147.8035555,0,266.3040281,415.3689999
555.2812788,331.7428898,0,222.8227218,395.6355833
532.960194,278.8918061,0,193.2404723,272.9821671
522.6784164,68.23558327,0,109.6818613,220.9726387
674.7525265,86.86544436,0,119.8368335,115.9739446
433.958417,159.6540001,0,112.3568058,199.1911948
410.6434168,100.941986,0,109.9068886,145.8772774
357.4048347,167.3164447,0,107.7144722,274.5703061
285.2331384,257.6395276,0,117.3188053,214.0926388
310.0955271,264.3881113,0,100.2903332,140.5605835
327.6168056,72.3911111,0,162.1501107,161.1107503
353.6989446,163.4709446,0,102.1548054,160.7430275
331.3741666,81.0539167,0,351.350666,1152.129607
371.4620557,65.65786117,0,123.275861,740.1405535
804.4934454,624.3775534,0,217.4344712,871.955222
437.502333,574.5786389,0,807.2476103,237.1081122
452.0493892,213.4800559,0,655.9850563,272.6941945
590.1289451,1274.387722,0,627.1110288,368.4533611
580.4002231,1281.704084,0,799.0980557,309.5859444
442.4826111,1028.006941,0,1356.622164,1121.52708
2248.634748,719.1153045,0,1050.688278,1354.723943
1415.31561,1130.824806,0,861.8396656,1582.586499
599.2879722,959.9774455,0,567.9271397,1274.713083
615.7882477,769.6235282,0,464.7094704,452.4347498
796.0433342,729.9967499,0,1059.961861,379.1489164
588.7591941,586.2417776,0,784.4612506,241.7303894
536.869583,356.5857503,0,255.0825278,83.52838881
466.4741108,100.4665,0,141.6172229,239.2806945
492.5881107,67.11394448,0,115.0802223,229.3264445
464.5171668,178.6808055,0,121.8924719,197.5128613
331.2592489,67.00455558,0,130.8286112,180.6497776
376.8183066,101.9925833,0,96.24933296,99.88152769
389.2091669,281.2176949,0,118.5913891,925.4949427
489.7716949,2597.69316,0,267.9552217,504.3707784
380.2037779,919.5601411,0,125.9460004,259.8242218
425.0839444,111.9086116,0,902.0923326,122.3554723
421.0208329,70.07441679,0,538.0052206,191.2929998
454.5382221,382.6780551,0,505.0743608,113.2995275
472.8085,268.8091383,0,356.6848339,225.3628618
491.0718328,226.5008059,0,197.9716106,246.523472
413.0529449,211.2071668,0,237.2766386,1089.428056
417.3074437,163.5463335,0,214.0871102,923.4327788
413.5195822,274.439583,0,312.4102793,641.7900584
611.7996945,163.5835832,0,1736.230332,200.9381113
539.4042221,222.8170559,0,1959.578864,281.0888329
567.215278,361.7613608,0,1912.281028,411.0672214
1079.963112,477.2445548,0,1013.901247,302.0734722
694.3789985,904.8242494,0,396.6384171,414.599778
509.3781946,642.1366113,0,302.7705555,396.8465287
534.7963054,468.8694166,0,261.6288889,253.8070557
719.774196,287.7111665,0,128.8664722,260.3683609
516.280306,71.6643612,0,121.9717501,150.9255
531.0223323,154.3456943,0,124.4302499,171.5344173
399.9460559,91.68341683,0,123.0774998,172.6967501
342.9565278,85.67855539,0,85.95086115,173.5075833
341.7487773,158.6971665,0,122.6340554,284.8757226
296.2442775,65.96452771,0,108.7663334,992.8153848
574.6377222,252.2262225,0,159.4618891,894.4659194
390.0492499,315.4532221,0,389.1376097,1936.701581
348.7736386,336.5934997,0,734.6368036,230.5603064
458.5322501,329.8373336,0,845.160306,246.482639
496.6265837,237.9835555,0,540.4674177,339.1646663
510.243166,174.8182221,0,1740.986082,160.3033052
434.5785011,69.57272237,0,694.3413884,218.0557223
479.6022767,124.6261109,0,652.0953338,920.8513027
562.3761938,151.3296941,0,475.1635004,910.1825311
435.6389997,212.7341392,0,514.364195,681.313055
638.0787509,275.1824167,0,292.9918335,165.7683331
384.4565,120.074611,0,283.4275283,194.4038609
1082.846389,284.7853329,0,321.983222,1430.309415
523.3551945,433.3296388,0,526.8679461,343.8685279
630.9963615,642.9464143,0,286.8115281,433.9933054
888.3048072,611.1031665,0,289.6689724,460.8780006
505.9796381,566.6565832,0,275.4914448,252.6606396
499.8315544,428.95036,0,115.6995835,149.3560833
505.4554718,117.4735,0,135.8572501,156.7747502
534.8485836,67.29469433,0,116.6983334,243.2404165
396.6027227,179.0584444,0,99.25827777,219.9796108
433.3386664,67.4530278,0,135.0378334,177.7041944
424.478334,143.8408332,0,109.2837499,141.5792504
390.9018338,102.3196113,0,115.6526109,1375.78483
532.3693603,176.8933891,0,218.6501386,474.7634438
404.1999446,265.1892775,0,161.1495833,333.4465284
390.2846941,382.6597797,0,990.008139,210.6741386
391.6438607,190.6610278,0,1829.697912,200.5096113
493.7374998,288.9331956,0,1392.544167,190.5457777
501.3011948,174.1266667,0,313.1463613,240.929195
472.5627771,145.4105001,0,210.1192215,331.5944719
480.2267507,68.87852763,0,96.8482779,158.8964723
398.0683884,178.3422223,0,128.2686388,180.7901666
496.4628884,69.22477792,0,140.7119447,140.6223888
587.4476944,126.5856942,0,364.1790556,194.7483334
671.2982777,768.7865821,0,930.3477229,331.4602221
686.2811115,1100.681557,0,1021.032332,298.9647502
699.7860562,1314.010335,0,1845.154335,301.2255273
500.5703054,689.61489,0,1142.395444,433.2037227
494.1702226,783.3065857,0,655.3485571,441.1405834
517.4286389,695.2629433,0,337.6463337,376.0587502
494.769306,222.8630552,0,287.709972,252.39025
528.9437232,178.2858893,0,209.3398332,153.7932778
504.9562763,67.87750013,0,124.323139,172.6513614
342.7002774,146.0284721,0,136.0843053,141.2315001
397.7518895,98.05774993,0,146.3235001,194.5256107
336.4898055,87.26788891,0,140.8214722,288.7729451
335.9305269,158.1168054,0,129.0573888,929.0418031
479.8413879,158.2132499,0,277.2113616,892.0444144
415.4814454,266.7084991,0,174.5187777,585.599722
417.649084,683.3042488,0,93.7887778,237.1174446
446.5570273,345.7075276,0,765.0841979,261.7626119
473.0497213,191.6775833,0,832.4361932,201.4925002
553.5359728,348.8563883,0,436.8005289,220.7577227
506.161167,285.0717779,0,577.1032215,160.0376112
1441.51272,437.3314997,0,273.6031938,1410.254083
601.4732766,179.0808607,0,160.5906391,1545.564887
498.8789998,124.0036667,0,101.7888052,519.7076928
477.4893337,79.31997246,0,812.4745555,590.7725583
575.4879456,185.8750278,0,1677.768469,281.6141948
1132.384863,392.8588058,0,506.3649977,974.9153336
593.2393601,615.9014453,0,904.3763038,1097.014891
544.4664179,395.6423891,0,658.6130875,418.1731113
620.1192501,414.633778,0,690.6218062,367.7554996
1133.001913,538.7316671,0,238.6522774,335.1128334
